Year	Month	TMax	TMin	PAR	Prec	CO2
2004	4	10.61482976	-2.959563832	230.0382204	115.7254583	377.5225
2004	5	18.23420465	1.60091242	262.5987201	0	377.5225
2004	6	23.1085609	5.644399562	227.9849958	26.718873	377.5225
2004	7	23.88655687	7.486531258	219.7330807	48.30938619	377.5225
2004	8	21.96352068	6.381517784	221.0796944	18.5564154	377.5225
2004	9	19.18073453	3.684991274	195.120924	32.0839707	377.5225
2004	10	11.287846	-1.00266539	149.1363359	57.6641517	377.5225
2004	11	4.505584736	-5.513864592	128.7152432	37.8865771	377.5225
2004	12	2.402113184	-10.52844082	142.766016	38.38300703	377.5225
2005	1	2.784123003	-7.820530815	134.3275824	95.43438924	379.7958333
2005	2	2.275880537	-8.132394661	155.2289826	97.8061167	379.7958333
2005	3	4.79372744	-8.058788442	214.3441845	77.1967527	379.7958333
2005	4	11.34278058	-3.780894164	259.483317	46.5568902	379.7958333
2005	5	17.05891344	1.633078559	259.7481386	28.608068	379.7958333
2005	6	21.86223003	5.057845304	232.9811838	8.7927414	379.7958333
2005	7	24.81609632	7.789769219	230.4775698	5.30901172	379.7958333
2005	8	20.59502481	7.565719119	191.0549166	91.01353336	379.7958333
2005	9	18.72385393	5.564459646	189.8158904	85.8629135	379.7958333
2005	10	11.97196713	0.067217426	155.9547642	44.63538045	379.7958333
2005	11	8.270543605	-4.438930535	139.3482987	3.013254258	379.7958333
2005	12	3.846740275	-8.855114803	128.3051487	2.9141912	379.7958333
2006	1	3.657265812	-9.044681368	151.01331	11.9369761	381.8958333
2006	2	5.589144034	-8.837563443	197.2727995	0	381.8958333
2006	3	5.948542782	-5.451569365	197.077373	46.7903101	381.8958333
2006	4	13.36274772	-1.204397288	265.3779884	19.1793213	381.8958333
2006	5	18.42093524	2.729023083	239.2120819	1.7803919	381.8958333
2006	6	23.6033394	6.140878137	231.4893653	30.7101137	381.8958333
2006	7	22.20037252	9.000190823	176.3524241	128.8486457	381.8958333
2006	8	19.02413581	8.793301352	172.6432116	206.4489636	381.8958333
2006	9	14.94808136	2.704560051	193.0296983	56.052137	381.8958333
2006	10	11.43922751	-0.265415104	155.3285998	56.7299158	381.8958333
2006	11	7.912602047	-4.681524206	139.8204617	13.0077432	381.8958333
2006	12	2.433904208	-9.386375984	127.9265228	85.4185589	381.8958333
2007	1	0.812653263	-11.65279204	141.8229958	47.4354001	383.7916667
2007	2	3.228251083	-8.707012446	176.0682837	25.4406588	383.7916667
2007	3	8.884740748	-4.396490224	219.8202924	29.6457942	383.7916667
2007	4	10.85424289	-1.986511287	235.0662189	36.1921353	383.7916667
2007	5	14.89826599	1.780464639	211.641532	78.69461022	383.7916667
2007	6	21.56800545	5.88700771	231.8427248	28.3511939	383.7916667
2007	7	23.06106894	8.830469377	190.5544913	74.8479665	383.7916667
2007	8	22.76707839	9.057247803	195.100623	106.3308327	383.7916667
2007	9	18.28250197	5.319784226	174.027756	119.2925143	383.7916667
2007	10	14.20549082	-0.313654087	171.4548221	16.45764575	383.7916667
2007	11	9.744692497	-4.508721799	140.5975859	38.452786	383.7916667
2007	12	0.340790252	-10.97179232	126.8857761	107.1634444	383.7916667
2008	1	-1.01791366	-13.31049682	150.1486374	67.5908666	385.6033333
2008	2	2.749552442	-8.356699771	178.1486118	64.3667749	385.6033333
2008	3	6.927516171	-6.563447899	250.0708474	8.6067884	385.6033333
2008	4	10.6203171	-3.270011125	272.6681154	9.14885095	385.6033333
2008	5	14.91377437	1.276645318	255.4951773	48.0411071	385.6033333
2008	6	22.2090672	5.785119811	249.3818093	3.181552	385.6033333
2008	7	21.5723471	8.361413752	191.2898005	86.0791491	385.6033333
2008	8	21.6730111	7.924796532	200.1222048	99.6811944	385.6033333
2008	9	17.75844197	4.250490557	193.2110036	57.47478105	385.6033333
2008	10	13.52091871	-0.334207206	164.8000905	58.8699295	385.6033333
2008	11	8.541358961	-5.04469289	137.6131852	21.7136011	385.6033333
2008	12	2.049756493	-8.241669158	111.8619846	108.5844868	385.6033333
2009	1	3.819286449	-8.405862728	151.6462534	19.369526	387.43
2009	2	5.034244812	-7.672984378	186.2050283	11.3259138	387.43
2009	3	7.456189446	-4.691542197	215.7550604	34.7932824	387.43
2009	4	10.42241549	-3.37563562	256.3907049	58.876184	387.43
2009	5	17.03959865	3.362498466	219.7644246	59.4585141	387.43
2009	6	18.70249263	5.232042533	213.7559706	78.53942133	387.43
2009	7	23.06869613	8.719098581	207.2244969	81.4405134	387.43
2009	8	22.08702897	7.098732429	203.0312235	73.52734144	387.43
2009	9	16.9816545	3.835902227	170.6982356	84.0022909	387.43
2009	10	10.694519	-1.53296662	158.8330144	46.0455943	387.43
2009	11	8.871794938	-4.548326807	147.5758984	18.8576758	387.43
2009	12	-0.475710503	-11.95812347	129.1576848	58.5536636	387.43
2010	1	1.992421304	-10.68304655	146.4721339	83.1184689	389.8991667
2010	2	0.771234316	-10.41536493	182.3596162	59.6096265	389.8991667
2010	3	5.651413429	-7.417848219	236.08233	61.8771293	389.8991667
2010	4	10.62278999	-2.480070846	259.541835	49.2476039	389.8991667
2010	5	15.5156271	1.186771753	281.4590073	17.2409385	389.8991667
2010	6	22.94549533	7.150238957	239.8696596	17.220218	389.8991667
2010	7	22.39123397	9.609327706	182.1572091	121.062241	389.8991667
2010	8	21.41242435	8.255350594	202.4317335	78.4134452	389.8991667
2010	9	20.8228783	6.15683094	199.6721354	42.650211	389.8991667
2010	10	13.22066084	0.604753867	151.9953991	58.99291762	389.8991667
2010	11	5.797915594	-6.688541862	142.1428545	3.40512465	389.8991667
2010	12	4.352722374	-5.708546968	106.5220018	66.1753231	389.8991667
2011	1	2.198017306	-10.57927696	153.4856939	2.35635	391.6516667
2011	2	2.078515621	-10.74777493	177.6427576	13.599765	391.6516667
2011	3	9.31682829	-3.177380244	222.4093047	19.629955	391.6516667
2011	4	11.62870091	-1.705498896	224.9416964	28.122576	391.6516667
2011	5	14.58512699	0.210521554	237.4939549	16.1058846	391.6516667
2011	6	23.58699247	7.127382713	243.0734991	0	391.6516667
2011	7	24.37174945	9.881087394	202.0520588	73.6191023	391.6516667
2011	8	23.25410852	9.923911565	184.0507543	145.9940495	391.6516667
2011	9	17.62999897	5.379473907	183.6896901	67.0469164	391.6516667
2011	10	12.20252234	0.303752095	157.1489476	64.9809334	391.6516667
2011	11	6.247091127	-4.972805984	136.8489657	34.62328472	391.6516667
2011	12	1.025065064	-10.67495616	133.4326425	67.220195	391.6516667
2012	1	3.831154652	-8.098559945	147.7828604	27.7252252	393.8533333
