FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
93.18806138,52.26386667,45.072,81,3,Spring,FR2
93.06399505,54.77065295,51.516,69,4,Spring,FR2
93.09886361,56.48927459,49.896,341,4,Spring,FR2
87.87901682,57.3904255,37.008,314,1,Spring,FR2
87.92767406,59.2136907,35.424,111,1,Spring,FR2
89.70840701,61.34983794,33.804,160,1,Spring,FR2
89.42482067,62.55113018,41.832,237,2,Spring,FR2
89.47398825,64.35328461,33.804,87,1,Spring,FR2
88.28792895,65.60395505,59.544,88,4,Spring,FR2
89.62720685,66.78756642,54.72,48,4,Spring,FR2
88.52584991,67.19360444,33.804,85,1,Spring,FR2
84.44682834,67.52586392,49.896,90,1,Spring,FR2
85.38564934,68.49020805,37.008,276,1,Spring,FR2
85.43348339,69.48335477,43.452,95,1,Spring,FR2
89.27758784,71.61225563,35.424,119,1,Spring,FR2
89.32670681,73.6238392,28.98,114,1,Spring,FR2
90.41923249,75.70379126,35.424,68,1,Spring,FR2
87.03993626,76.52130744,56.34,84,3,Spring,FR2
87.06249563,77.64448608,40.248,89,1,Spring,FR2
83.37555183,78.02133986,27.36,111,1,Spring,FR2
81.73788125,78.32407356,48.276,215,1,Spring,FR2
83.03930073,78.9853257,33.804,211,1,Spring,FR2
86.36299593,80.68825654,27.36,92,1,Spring,FR2
88.7697768,83.04329975,25.74,157,1,Spring,FR2
88.81872812,85.23038199,30.564,265,1,Spring,FR2
88.8676956,87.49896772,54.72,128,4,Spring,FR2
88.8578268,89.5645217,40.248,113,2,Spring,FR2
85.89988439,87.91878606,32.184,256,1,Spring,FR2
82.29504491,88.63840475,46.656,82,1,Spring,FR2
83.03708057,89.87715851,40.248,83,1,Spring,FR2
87.78811911,92.11000622,27.36,71,1,Summer,FR2
89.35711658,94.44830731,35.424,32,1,Summer,FR2
88.17464059,95.52119288,48.276,80,3,Summer,FR2
88.22124973,96.95397844,40.248,75,2,Summer,FR2
86.89708038,98.30353124,30.564,352,1,Summer,FR2
80.7185359,98.83748653,24.156,304,1,Summer,FR2
82.85333294,100.0901493,37.008,103,1,Summer,FR2
84.92597214,101.7758801,37.008,55,1,Summer,FR2
80.90876598,102.3533274,46.656,75,1,Summer,FR2
80.15118983,102.8113884,57.924,84,1,Summer,FR2
84.02187696,104.1974671,48.276,107,1,Summer,FR2
84.06926075,105.6108965,38.628,240,1,Summer,FR2
84.74776232,107.1329844,40.248,92,1,Summer,FR2
84.4145242,108.2802954,22.536,304,1,Summer,FR2
77.60493544,108.6797796,20.916,286,1,Summer,FR2
79.57547533,109.6362599,32.184,41,1,Summer,FR2
84.13819538,111.2888536,32.184,86,1,Summer,FR2
84.90627729,112.6554149,43.452,85,1,Summer,FR2
84.95395307,114.1213872,40.248,96,1,Summer,FR2
86.55497668,116.2166548,40.248,95,1,Summer,FR2
88.10044651,118.7226867,32.184,91,1,Summer,FR2
90.89995947,121.8752846,43.452,126,4,Summer,FR2
90.0228042,124.3400743,40.248,118,3,Summer,FR2
86.24143111,125.8753253,27.36,330,1,Summer,FR2
86.09125187,127.6760505,27.36,119,1,Summer,FR2
87.69773851,130.3749291,30.564,137,1,Summer,FR2
90.42908051,133.7973379,38.628,100,3,Summer,FR2
93.85368483,137.9461252,30.564,90,3,Summer,FR2
93.90431461,141.9421686,43.452,57,5,Summer,FR2
86.87135001,143.7774724,24.156,292,1,Summer,FR2
83.57491593,145.1893276,30.564,312,1,Summer,FR2
83.71385914,147.0840923,35.424,147,1,Summer,FR2
84.14664427,149.0776307,25.74,304,1,Summer,FR2
84.19406926,150.7639344,33.804,140,1,Summer,FR2
84.42975569,152.808498,32.184,89,1,Summer,FR2
88.60062947,156.0022915,38.628,90,3,Summer,FR2
83.98560449,157.3745562,20.916,262,1,Summer,FR2
83.05252188,147.3011966,40.248,147,1,Summer,FR2
84.03462466,149.1379856,28.98,198,1,Summer,FR2
84.60188833,151.1561816,25.74,248,1,Summer,FR2
84.64946362,153.0949586,41.832,338,1,Summer,FR2
85.39366623,155.4165701,25.74,227,1,Summer,FR2
87.55602378,158.264438,49.896,177,4,Summer,FR2
87.80373365,161.1858577,25.74,98,1,Summer,FR2
90.91523031,165.2943267,25.74,232,2,Summer,FR2
90.96488995,169.4066185,27.36,6,2,Summer,FR2
91.21952904,173.5297983,53.1,189,5,Summer,FR2
88.66327981,176.2326427,27.36,305,1,Summer,FR2
87.07068273,178.4979247,24.156,346,1,Summer,FR2
87.11907309,180.9147897,37.008,181,2,Summer,FR2
87.16747943,183.373846,32.184,248,1,Summer,FR2
85.08390476,185.1072477,43.452,217,2,Summer,FR2
87.86809653,188.1102604,28.98,175,1,Summer,FR2
87.40298172,190.4463916,28.98,234,1,Summer,FR2
87.56811586,193.3165598,24.156,285,1,Summer,FR2
87.73553972,196.3049754,27.36,190,1,Summer,FR2
84.79407054,197.9701065,38.628,201,1,Summer,FR2
84.84170928,199.7538474,35.424,206,1,Summer,FR2
84.88936374,189.9278336,30.564,96,1,Summer,FR2
86.36995004,192.4875936,33.804,89,1,Summer,FR2
83.72352746,193.9010186,38.628,209,1,Summer,FR2
78.08960578,153.1895681,35.424,283,1,Summer,FR2
81.85360486,154.7467079,41.832,97,1,Summer,FR2
84.4023042,156.7995812,30.564,92,1,Summer,FR2
84.80125243,158.7592259,35.424,100,1,Summer,FR2
86.35370262,161.3415571,33.804,83,1,Summer,FR2
88.60820742,164.7917825,33.804,87,2,Summer,FR2
89.18078123,168.2820478,40.248,101,3,Summer,FR2
88.39795778,170.9572125,33.804,72,2,Summer,FR2
88.44678634,173.9721946,33.804,105,2,Summer,FR2
89.08934543,177.2670062,25.74,192,1,Summer,FR2
89.13840225,180.3158524,25.74,129,1,Summer,FR2
89.18747527,183.6551288,30.564,92,2,Summer,FR2
89.23656449,186.6959574,35.424,100,3,Summer,FR2
84.80758472,139.7939273,30.564,207,1,Summer,FR2
85.83594932,142.376419,41.832,126,2,Summer,FR2
88.51928656,146.0138915,32.184,108,1,Summer,FR2
89.52083557,150.0018016,17.712,191,1,Summer,FR2
89.57003485,153.9860705,33.804,117,2,Summer,FR2
90.00632595,158.1325544,40.248,107,3,Summer,FR2
90.05568551,161.8059392,33.804,171,2,Summer,FR2
89.74623258,165.1729535,38.628,97,3,Summer,FR2
88.31115111,167.8777826,30.564,174,1,Summer,FR2
84.0146234,116.8988632,22.536,239,1,Summer,FR2
80.79945149,117.6507975,17.712,202,1,Summer,FR2
80.26278672,118.4446694,20.916,114,1,Summer,FR2
82.88396526,120.4240924,30.564,119,1,Summer,FR2
84.61067536,122.53723,40.248,159,1,Summer,FR2
85.7019117,124.9688243,32.184,127,1,Summer,FR2
87.86443887,128.1918337,35.424,126,1,Summer,FR2
91.82370198,132.9773421,33.804,142,3,Summer,FR2
93.45765595,138.1202123,32.184,139,3,Summer,FR2
91.61988251,141.7838458,40.248,120,4,Summer,FR2
89.31387635,144.5638263,33.804,103,2,Summer,FR2
89.48736944,148.1765383,45.072,152,4,Summer,FR2
85.72694981,144.1288198,38.628,228,1,Summer,FR2
84.72945964,145.6111198,27.36,293,1,Summer,FR2
86.88720013,148.4512655,30.564,87,1,Summer,FR2
89.85527434,152.356028,22.536,149,1,Summer,FR2
87.7867503,154.7385359,32.184,200,1,Summer,FR2
86.88902278,156.8294879,30.564,169,1,Summer,FR2
86.93735317,159.3540247,27.36,192,1,Summer,FR2
86.6463177,161.4202866,37.008,201,1,Summer,FR2
88.54074756,164.6809862,40.248,120,3,Summer,FR2
84.30232607,165.714745,28.98,283,1,Summer,FR2
86.77284676,168.2662018,38.628,103,2,Summer,FR2
90.51398114,172.0367942,32.184,129,2,Summer,FR2
90.68137252,175.8890529,32.184,121,3,Summer,FR2
86.42334185,177.4854742,33.804,235,1,Summer,FR2
85.79600515,179.2034297,25.74,191,1,Summer,FR2
87.82410371,182.1914728,28.98,184,1,Summer,FR2
87.85466672,184.5124248,35.424,103,2,Summer,FR2
87.45532341,186.7196508,37.008,92,2,Summer,FR2
87.23657058,188.7924637,32.184,232,1,Summer,FR2
87.28406141,190.8592089,25.74,207,1,Summer,FR2
87.46661345,193.5418986,27.36,114,1,Summer,FR2
89.35832926,196.9422319,37.008,116,3,Summer,FR2
89.40747489,200.1603245,33.804,104,2,Summer,FR2
89.45663675,202.4997742,43.452,110,4,Summer,FR2
89.42511525,204.741614,40.248,89,3,Summer,FR2
87.16520546,206.3012118,35.424,95,2,Summer,FR2
86.44341931,207.8293072,43.452,80,3,Summer,FR2
88.76848735,210.4129447,30.564,101,2,Summer,FR2
88.81743824,212.8476116,38.628,101,3,Summer,FR2
88.86640529,215.3300177,24.156,250,1,Summer,FR2
85.36783899,216.4725904,30.564,244,1,Summer,FR2
88.0915441,218.8390134,28.98,210,1,Summer,FR2
86.21461949,220.164221,38.628,248,2,Summer,FR2
86.26272722,221.9227992,40.248,87,2,Summer,FR2
91.57052549,225.1362862,41.832,101,4,Summer,FR2
91.5161248,227.7792724,45.072,90,4,Summer,FR2
89.88027631,229.9820058,41.832,80,4,Summer,FR2
89.92959426,232.433524,53.1,75,5,Summer,FR2
90.33039798,235.0856743,43.452,80,4,Summer,FR2
90.37986454,237.4406642,41.832,91,4,Summer,FR2
86.58416266,238.6051625,27.36,325,1,Summer,FR2
88.96564542,241.0710428,30.564,110,2,Summer,FR2
90.41632379,243.7886119,30.564,80,2,Summer,FR2
83.59441359,244.577054,37.008,92,1,Summer,FR2
83.64165626,245.5277951,38.628,97,1,Summer,FR2
85.15450879,247.0411078,46.656,223,3,Summer,FR2
88.51830489,249.2628034,30.564,234,2,Summer,FR2
88.80054262,251.5221367,25.74,261,1,Summer,FR2
88.8765626,253.8985182,30.564,243,2,Summer,FR2
90.39294128,256.6858161,32.184,154,3,Summer,FR2
89.2789746,258.731129,30.564,275,2,Summer,FR2
87.65329761,260.4208364,43.452,104,3,Summer,FR2
87.70188032,262.5141086,35.424,130,2,Summer,FR2
84.42685383,263.3250015,30.564,355,1,Summer,FR2
77.99716733,263.5592123,20.916,322,1,Summer,FR2
74.94361559,263.7338086,19.296,321,1,Summer,FR2
75.12307349,264.0138166,25.74,46,1,Summer,FR2
80.63290724,264.8031853,40.248,94,1,Summer,FR2
80.67917216,265.2430415,32.184,251,1,Summer,FR2
80.51608592,265.6288498,35.424,227,1,Summer,FR2
80.56231228,266.1714338,33.804,235,1,Summer,FR2
84.8589267,267.5021907,38.628,108,1,Summer,FR2
89.09863939,269.5689252,37.008,117,3,Summer,FR2
89.77875342,271.5678925,35.424,258,3,Summer,FR2
92.7863296,274.1134939,32.184,134,4,Summer,FR2
93.6494245,276.6930606,41.832,124,5,Summer,FR2
92.77514217,278.8064284,48.276,225,5,Summer,FR2
86.37170001,279.3947066,40.248,216,2,Summer,FR2
85.87417185,280.2701516,27.36,72,1,Summer,FR2
82.88367604,280.8099252,30.564,61,1,Summer,FR2
82.79111069,281.4101195,43.452,79,1,Summer,FR2
82.23460616,281.8937792,28.98,108,1,Summer,FR2
77.53461661,203.8441176,35.424,188,1,Summer,FR2
77.96446809,204.0822157,35.424,80,1,Summer,FR2
79.87449924,204.5474864,33.804,190,1,Summer,FR2
79.92051378,204.8477558,24.156,108,1,Summer,FR2
82.1766196,205.5475768,27.36,101,1,Summer,FR2
83.27911187,206.3267232,45.072,83,1,Summer,FR2
86.75938326,207.5628079,49.896,103,4,Summer,FR2
87.11212506,208.4327963,33.804,114,1,Summer,FR2
85.59846321,209.0097336,32.184,304,1,Summer,FR2
76.97011234,209.0741502,38.628,164,1,Summer,FR2
81.95174669,209.8005734,22.536,171,1,Summer,FR2
87.16243157,211.3281025,38.628,114,2,Summer,FR2
90.32711321,213.0560969,40.248,90,4,Summer,FR2
89.30333836,214.2154577,37.008,64,3,Summer,FR2
83.1334337,214.4036694,48.276,60,2,Summer,FR2
82.45649224,214.3810572,49.896,87,2,Summer,FR2
86.96065962,214.9235969,40.248,105,2,Summer,FR2
82.97958761,214.9345218,33.804,306,1,Summer,FR2
83.22549774,215.2191368,40.248,94,1,Summer,FR2
86.75622442,216.0528958,46.656,92,3,Summer,FR2
86.91512658,216.8036911,59.544,70,5,Summer,FR2
86.36737777,216.8385085,67.608,106,5,Summer,FR2
89.52978151,217.5978458,24.156,84,1,Summer,FR2
90.73843639,218.3787713,24.156,147,1,Summer,FR2
90.78803767,219.3664437,38.628,85,4,Summer,FR2
85.23656484,219.67904,41.832,78,2,Fall,FR2
77.64221058,219.6646088,51.516,66,1,Fall,FR2
77.76843244,219.6334903,40.248,92,1,Fall,FR2
82.71981839,219.9900952,32.184,130,1,Fall,FR2
83.88101543,220.317085,35.424,90,1,Fall,FR2
86.39237227,221.0643676,43.452,96,3,Fall,FR2
84.38890181,221.0692145,38.628,84,1,Fall,FR2
89.7131055,222.0423246,22.536,150,1,Fall,FR2
90.63719125,222.9816357,35.424,114,3,Fall,FR2
90.59285266,223.8873603,46.656,87,4,Fall,FR2
89.60624802,224.810981,46.656,65,4,Fall,FR2
77.95616558,224.8432594,37.008,14,1,Fall,FR2
75.91775449,224.8085292,30.564,242,1,Fall,FR2
75.70411081,224.7839362,27.36,61,1,Fall,FR2
78.71867084,224.8716661,43.452,68,1,Fall,FR2
81.83358335,224.8368405,43.452,74,1,Fall,FR2
87.26898575,224.894817,38.628,106,2,Fall,FR2
88.77423545,225.22304,25.74,129,1,Fall,FR2
89.83292426,225.8978822,24.156,131,1,Fall,FR2
90.18468011,226.5829295,33.804,84,3,Fall,FR2
89.80457674,226.9798513,48.276,93,4,Fall,FR2
89.8538697,227.5497384,27.36,121,2,Fall,FR2
93.12809756,228.7621113,38.628,98,4,Fall,FR2
92.02688857,229.6512352,33.804,105,4,Fall,FR2
91.88666619,230.7110314,30.564,108,3,Fall,FR2
91.69634511,231.766335,38.628,89,4,Fall,FR2
90.48444886,232.4370232,43.452,68,4,Fall,FR2
83.90362155,232.4812248,35.424,39,1,Fall,FR2
80.48154751,232.4485494,35.424,131,1,Fall,FR2
81.04358504,232.4363835,49.896,72,1,Fall,FR2
90.06154696,42.52444343,38.628,6,1,Spring,FR3
92.15558578,45.43151846,53.1,340,4,Spring,FR3
91.92520898,47.82493052,45.072,253,3,Spring,FR3
87.09882206,48.851963,35.424,276,1,Spring,FR3
86.0838883,50.03658288,35.424,108,1,Spring,FR3
79.02520525,50.12062024,22.536,208,1,Spring,FR3
78.09102318,50.14857189,22.536,294,1,Spring,FR3
81.52322021,50.9802344,59.544,338,1,Spring,FR3
83.24930711,51.90888334,40.248,350,1,Spring,FR3
86.69173761,52.99541486,77.256,338,5,Spring,FR3
88.38597536,53.64698265,48.276,353,2,Spring,FR3
84.62758905,53.9175095,32.184,139,1,Spring,FR3
80.49293995,53.96172704,54.72,107,1,Spring,FR3
82.89173776,54.62329472,30.564,323,1,Spring,FR3
87.98513729,56.5259424,30.564,216,1,Spring,FR3
88.03382956,57.87055145,41.832,166,1,Spring,FR3
86.4027541,58.74588387,27.36,75,1,Spring,FR3
87.58492132,60.56145297,41.832,338,1,Spring,FR3
91.42409416,62.50307872,57.924,342,4,Spring,FR3
93.34709405,65.16053378,49.896,299,4,Spring,FR3
89.97359909,66.19698756,57.924,316,4,Spring,FR3
90.02294785,67.74051095,38.628,337,1,Spring,FR3
90.07231291,69.6118146,51.516,320,4,Spring,FR3
83.31131716,69.87026303,59.544,26,2,Spring,FR3
84.72337592,70.95765065,32.184,330,1,Spring,FR3
86.95302905,72.59507542,33.804,353,1,Spring,FR3
88.67725894,74.83792151,24.156,167,1,Spring,FR3
85.38389317,75.91838529,27.36,239,1,Spring,FR3
85.43172664,77.31595732,27.36,305,1,Spring,FR3
86.96868837,79.33008799,25.74,94,1,Spring,FR3
87.01704506,80.87656486,40.248,126,1,Spring,FR3
82.37754205,81.5539145,28.98,42,1,Spring,FR3
85.99418125,83.52415386,48.276,348,2,Spring,FR3
90.52750281,86.20586225,48.276,325,4,Spring,FR3
87.30113959,86.97179128,57.924,348,4,Spring,FR3
87.34960603,88.00702725,46.656,335,2,Spring,FR3
87.39808848,89.49798924,27.36,173,1,Summer,FR3
83.96568351,90.27942977,32.184,157,1,Summer,FR3
84.01304875,91.35648133,28.98,69,1,Summer,FR3
88.27719923,93.91328726,35.424,124,1,Summer,FR3
88.32598793,96.28658459,24.156,80,1,Summer,FR3
88.37479273,98.68699665,22.536,298,1,Summer,FR3
88.42361364,101.2653863,27.36,327,1,Summer,FR3
88.47245067,103.7301198,43.452,18,3,Summer,FR3
85.70549564,105.0430086,41.832,156,1,Summer,FR3
83.62404977,106.0441357,28.98,271,1,Summer,FR3
81.24161722,106.7846503,22.536,243,1,Summer,FR3
81.28808312,107.6747153,30.564,96,1,Summer,FR3
82.90264911,109.0623136,32.184,49,1,Summer,FR3
85.05800519,110.9231487,33.804,359,1,Summer,FR3
87.53633581,113.1821325,49.896,343,3,Summer,FR3
90.56923481,115.8676145,51.516,330,4,Summer,FR3
88.58021397,117.5892397,51.516,343,4,Summer,FR3
87.05953395,118.9655248,25.74,186,1,Summer,FR3
80.6122179,119.6506345,30.564,264,1,Summer,FR3
84.72313084,121.5940331,22.536,129,1,Summer,FR3
86.03978427,123.5743421,30.564,42,1,Summer,FR3
90.39097256,126.6487406,38.628,5,3,Summer,FR3
93.02458874,130.1172569,43.452,356,4,Summer,FR3
92.61928502,132.9231687,46.656,5,5,Summer,FR3
92.03363515,135.7837086,43.452,350,4,Summer,FR3
92.08366403,139.1499765,48.276,24,5,Summer,FR3
89.45260997,141.6469208,30.564,164,1,Summer,FR3
87.88155403,143.657152,33.804,73,1,Summer,FR3
86.47484119,145.3882858,19.296,103,1,Summer,FR3
90.09239595,148.7197614,54.72,351,5,Summer,FR3
93.5855625,152.4548512,88.524,319,5,Summer,FR3
93.63610375,155.0320467,72.432,348,5,Summer,FR3
90.47993054,157.308539,27.36,206,2,Summer,FR3
86.52934501,159.2466203,56.34,353,4,Summer,FR3
90.11893373,162.6445512,37.008,360,3,Summer,FR3
87.35982818,164.7731334,45.072,74,3,Summer,FR3
84.84969544,166.3368891,41.832,341,1,Summer,FR3
84.89735254,168.1016923,20.916,157,1,Summer,FR3
87.73516928,170.8314806,35.424,91,2,Summer,FR3
87.78377902,173.3053969,37.008,126,2,Summer,FR3
85.69274022,175.2110602,27.36,213,1,Summer,FR3
88.8626492,178.4645332,43.452,347,3,Summer,FR3
94.58758853,183.0099979,38.628,353,5,Summer,FR3
94.66525807,187.5612325,33.804,45,4,Summer,FR3
91.14707229,190.6154696,22.536,203,1,Summer,FR3
90.97458939,193.7501037,25.74,57,2,Summer,FR3
90.88088371,196.8290512,33.804,146,3,Summer,FR3
90.30134874,199.8125215,35.424,160,3,Summer,FR3
90.35080571,202.9545876,30.564,52,2,Summer,FR3
91.21110865,206.8337567,38.628,335,4,Summer,FR3
91.26086597,210.2242051,59.544,101,5,Summer,FR3
88.91703471,170.283482,45.072,133,4,Summer,FR3
87.842139,172.66266,43.452,130,3,Summer,FR3
87.89078405,175.2382337,46.656,80,4,Summer,FR3
88.79846501,178.552266,43.452,31,3,Summer,FR3
89.27102176,182.1019322,32.184,111,2,Summer,FR3
89.32013856,185.2712679,59.544,114,5,Summer,FR3
90.58679166,188.9801061,37.008,111,3,Summer,FR3
87.78180804,191.2384689,46.656,121,4,Summer,FR3
87.83043318,193.8984968,37.008,131,2,Summer,FR3
87.134498,196.05878,25.74,162,1,Summer,FR3
87.14355803,198.3142499,37.008,21,2,Summer,FR3
89.35486294,201.6072288,33.804,111,2,Summer,FR3
89.40400742,204.8154091,43.452,114,4,Summer,FR3
88.5392662,143.8006463,46.656,103,4,Summer,FR3
85.90151572,129.585679,46.656,24,2,Summer,FR3
85.94952008,131.7634769,38.628,86,1,Summer,FR3
84.07891281,133.1644774,30.564,117,1,Summer,FR3
86.19606028,135.953989,24.156,96,1,Summer,FR3
86.59205822,138.776679,30.564,89,1,Summer,FR3
89.41655055,142.869315,27.36,147,1,Summer,FR3
89.90872674,147.0843969,22.536,143,1,Summer,FR3
89.4925048,150.434142,40.248,105,3,Summer,FR3
89.54169473,153.9398615,25.74,157,1,Summer,FR3
87.63198964,156.4540119,25.74,150,1,Summer,FR3
86.41654162,158.6367555,27.36,188,1,Summer,FR3
85.74591497,160.6384473,24.156,211,1,Summer,FR3
86.78151397,163.6275255,27.36,147,1,Summer,FR3
86.82980886,166.2537048,35.424,140,1,Summer,FR3
87.2418501,169.3349516,22.536,347,1,Summer,FR3
87.29029698,172.156968,30.564,104,1,Summer,FR3
87.77083892,175.2782303,41.832,4,3,Summer,FR3
86.57921986,149.1055194,48.276,100,3,Summer,FR3
85.99956199,151.154744,37.008,104,1,Summer,FR3
86.04759872,153.3664313,28.98,92,1,Summer,FR3
86.09565131,155.7932545,25.74,1,1,Summer,FR3
86.14371977,158.3953803,35.424,133,1,Summer,FR3
83.66305498,159.6181926,40.248,143,1,Summer,FR3
83.39526082,160.8531259,22.536,221,1,Summer,FR3
84.13314824,162.7898642,27.36,360,1,Summer,FR3
84.18056877,164.6170895,56.34,19,3,Summer,FR3
85.06747119,166.7651965,37.008,340,1,Summer,FR3
86.02831015,169.1654933,32.184,346,1,Summer,FR3
88.71854671,172.5312603,27.36,276,1,Summer,FR3
89.54208831,176.0881549,37.008,41,3,Summer,FR3
89.59129461,179.2338372,32.184,6,2,Summer,FR3
89.64051715,182.7128921,24.156,100,1,Summer,FR3
89.68975594,186.1099557,27.36,150,1,Summer,FR3
90.53906785,190.0245844,27.36,253,2,Summer,FR3
90.56906459,193.3205185,27.36,312,2,Summer,FR3
90.61860994,196.9791094,37.008,275,3,Summer,FR3
90.66817165,200.3382682,25.74,167,2,Summer,FR3
88.40174985,202.7074595,24.156,185,1,Summer,FR3
88.45057967,205.2853241,35.424,41,2,Summer,FR3
91.22591731,209.4707879,38.628,28,4,Summer,FR3
92.83830505,214.0628969,28.98,2,3,Summer,FR3
93.06771389,218.7259961,32.184,279,4,Summer,FR3
89.87369648,221.6947429,41.832,314,4,Summer,FR3
89.92301225,224.8448373,45.072,344,4,Summer,FR3
89.97234431,228.2624572,38.628,27,3,Summer,FR3
89.09454645,230.9873027,35.424,335,3,Summer,FR3
87.83453458,233.1388075,27.36,360,1,Summer,FR3
87.88317713,235.611004,37.008,355,2,Summer,FR3
88.33378792,238.5355705,40.248,54,3,Summer,FR3
85.50099594,240.0552423,41.832,134,2,Summer,FR3
84.26865798,241.3645618,25.74,322,1,Summer,FR3
83.27807242,203.7989998,41.832,39,1,Summer,FR3
83.32521065,205.2681675,27.36,348,1,Summer,FR3
84.86118393,206.9517959,20.916,20,1,Summer,FR3
87.17232972,209.1703127,25.74,8,1,Summer,FR3
87.22075364,211.2705782,30.564,26,1,Summer,FR3
87.88668856,213.6847335,32.184,21,1,Summer,FR3
87.72748026,215.5643955,27.36,350,1,Summer,FR3
87.77608746,217.4985395,51.516,131,4,Summer,FR3
87.7301613,219.4499908,25.74,350,1,Summer,FR3
83.37905203,220.2496263,24.156,185,1,Summer,FR3
83.4262236,221.2505867,35.424,181,1,Summer,FR3
83.47341074,222.3940257,30.564,211,1,Summer,FR3
88.23997371,224.7952232,40.248,89,3,Summer,FR3
92.12663639,228.1571129,30.564,131,3,Summer,FR3
89.216771,230.2265857,28.98,172,2,Summer,FR3
87.89263255,232.0570957,35.424,360,2,Summer,FR3
88.68262666,234.5623023,30.564,301,2,Summer,FR3
86.74773539,236.0279332,54.72,347,4,Summer,FR3
88.02396427,238.0363581,38.628,358,3,Summer,FR3
88.86944221,240.4542438,46.656,316,4,Summer,FR3
83.03386839,157.8422812,28.98,1,1,Summer,FR3
85.36700609,159.7824044,33.804,129,1,Summer,FR3
88.59120625,162.6792615,24.156,167,1,Summer,FR3
83.23084231,163.4466478,41.832,339,1,Summer,FR3
85.22992516,165.0253594,59.544,338,4,Summer,FR3
87.27656961,167.0298579,32.184,308,1,Summer,FR3
88.03005895,169.2023883,46.656,28,4,Summer,FR3
90.57805468,172.0329099,24.156,146,1,Summer,FR3
85.78971373,173.2481793,30.564,248,1,Summer,FR3
85.64988931,174.6283718,54.72,324,4,Summer,FR3
90.02171138,177.3350357,37.008,24,3,Summer,FR3
88.61356014,179.1500946,30.564,350,1,Summer,FR3
87.11504812,180.4587565,46.656,4,3,Summer,FR3
